-5.562184675878607820e-02,-1.737377311827137697e-03,7.621112747476878335e-03
1.666465397873655441e+00,9.795420645470598320e-01,8.228571946070387666e-01
1.666465397873655441e+00,9.795420645470598320e-01,8.228571946070387666e-01
1.666465397873655441e+00,9.795420645470598320e-01,8.228571946070387666e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.722423284771967822e+00,1.027619755486806286e+00,8.950581611555814554e-01
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.801559299380234291e+00,1.135866273962422346e+00,1.035631389419303883e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.828761420551993755e+00,1.183300486788726014e+00,1.106420087404306418e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.873552113334620683e+00,1.285374369336072853e+00,1.245870195820857784e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.888954672096295750e+00,1.337716791426712737e+00,1.312612204122811876e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.915751761333811087e+00,1.457226346434378872e+00,1.441303490206967464e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.921318673234475805e+00,1.525138892076149055e+00,1.506364138843989675e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.927351376571166286e+00,1.654195778560800800e+00,1.620090930613997449e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.924063393295935676e+00,1.718525148626283139e+00,1.660985896057536992e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.908669112897042552e+00,1.837564476407345326e+00,1.713809374611664049e+00
1.893026384042108656e+00,1.906817079857112462e+00,1.727491665564211631e+00
1.893026384042108656e+00,1.906817079857112462e+00,1.727491665564211631e+00
1.893026384042108656e+00,1.906817079857112462e+00,1.727491665564211631e+00
1.893026384042108656e+00,1.906817079857112462e+00,1.727491665564211631e+00
1.893026384042108656e+00,1.906817079857112462e+00,1.727491665564211631e+00
1.893026384042108656e+00,1.906817079857112462e+00,1.727491665564211631e+00
1.893026384042108656e+00,1.906817079857112462e+00,1.727491665564211631e+00
1.893026384042108656e+00,1.906817079857112462e+00,1.727491665564211631e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.871865322032143730e+00,2.036900346867435374e+00,1.740691858808663728e+00
1.860743562817171348e+00,2.097019048481368220e+00,1.730032452705755119e+00
1.860743562817171348e+00,2.097019048481368220e+00,1.730032452705755119e+00
1.860743562817171348e+00,2.097019048481368220e+00,1.730032452705755119e+00
1.860743562817171348e+00,2.097019048481368220e+00,1.730032452705755119e+00
1.860743562817171348e+00,2.097019048481368220e+00,1.730032452705755119e+00
1.860743562817171348e+00,2.097019048481368220e+00,1.730032452705755119e+00
1.860743562817171348e+00,2.097019048481368220e+00,1.730032452705755119e+00
1.860743562817171348e+00,2.097019048481368220e+00,1.730032452705755119e+00
1.839610681762794409e+00,2.216271351622315144e+00,1.705913711095686125e+00
1.839610681762794409e+00,2.216271351622315144e+00,1.705913711095686125e+00
1.839610681762794409e+00,2.216271351622315144e+00,1.705913711095686125e+00
1.839610681762794409e+00,2.216271351622315144e+00,1.705913711095686125e+00
1.839610681762794409e+00,2.216271351622315144e+00,1.705913711095686125e+00
1.839610681762794409e+00,2.216271351622315144e+00,1.705913711095686125e+00
1.839610681762794409e+00,2.216271351622315144e+00,1.705913711095686125e+00
1.839610681762794409e+00,2.216271351622315144e+00,1.705913711095686125e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.824596338222048919e+00,2.288478458743790522e+00,1.682651784528845118e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.811050605583404804e+00,2.399464044217153091e+00,1.651593592618912698e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.806149385231044624e+00,2.489286484667852406e+00,1.629088141174181326e+00
1.803880249665374302e+00,2.593641912038535224e+00,1.610465660114001940e+00
1.803880249665374302e+00,2.593641912038535224e+00,1.610465660114001940e+00
1.803880249665374302e+00,2.593641912038535224e+00,1.610465660114001940e+00
1.803880249665374302e+00,2.593641912038535224e+00,1.610465660114001940e+00
1.803880249665374302e+00,2.593641912038535224e+00,1.610465660114001940e+00
1.803880249665374302e+00,2.593641912038535224e+00,1.610465660114001940e+00
1.803880249665374302e+00,2.593641912038535224e+00,1.610465660114001940e+00
1.803880249665374302e+00,2.593641912038535224e+00,1.610465660114001940e+00
1.807578769777260286e+00,2.662728195709613388e+00,1.607578089894395212e+00
1.807578769777260286e+00,2.662728195709613388e+00,1.607578089894395212e+00
1.807578769777260286e+00,2.662728195709613388e+00,1.607578089894395212e+00
1.807578769777260286e+00,2.662728195709613388e+00,1.607578089894395212e+00
1.807578769777260286e+00,2.662728195709613388e+00,1.607578089894395212e+00
1.807578769777260286e+00,2.662728195709613388e+00,1.607578089894395212e+00
1.807578769777260286e+00,2.662728195709613388e+00,1.607578089894395212e+00
1.807578769777260286e+00,2.662728195709613388e+00,1.607578089894395212e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.809188127452602934e+00,2.790917568039456231e+00,1.614167815912388004e+00
1.824735980246219524e+00,2.930160554651259908e+00,1.656616802983266412e+00
1.824735980246219524e+00,2.930160554651259908e+00,1.656616802983266412e+00
1.824735980246219524e+00,2.930160554651259908e+00,1.656616802983266412e+00
1.824735980246219524e+00,2.930160554651259908e+00,1.656616802983266412e+00
1.824735980246219524e+00,2.930160554651259908e+00,1.656616802983266412e+00
1.824735980246219524e+00,2.930160554651259908e+00,1.656616802983266412e+00
1.824735980246219524e+00,2.930160554651259908e+00,1.656616802983266412e+00
1.824735980246219524e+00,2.930160554651259908e+00,1.656616802983266412e+00
1.823431820808412152e+00,2.995548302715000055e+00,1.681961583530186655e+00
1.823431820808412152e+00,2.995548302715000055e+00,1.681961583530186655e+00
1.823431820808412152e+00,2.995548302715000055e+00,1.681961583530186655e+00
1.823431820808412152e+00,2.995548302715000055e+00,1.681961583530186655e+00
1.823431820808412152e+00,2.995548302715000055e+00,1.681961583530186655e+00
1.823431820808412152e+00,2.995548302715000055e+00,1.681961583530186655e+00
1.823431820808412152e+00,2.995548302715000055e+00,1.681961583530186655e+00
1.823431820808412152e+00,2.995548302715000055e+00,1.681961583530186655e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.810795135314455573e+00,3.134813281707821808e+00,1.753340953849802153e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.791728551554369275e+00,3.200416866184698339e+00,1.798959809889985495e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.784316951211223135e+00,3.265220522563155203e+00,1.853474372103220524e+00
1.752753503953408787e+00,3.392314360435337406e+00,1.962188163422835974e+00
1.752753503953408787e+00,3.392314360435337406e+00,1.962188163422835974e+00
1.752753503953408787e+00,3.392314360435337406e+00,1.962188163422835974e+00
1.752753503953408787e+00,3.392314360435337406e+00,1.962188163422835974e+00
1.752753503953408787e+00,3.392314360435337406e+00,1.962188163422835974e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.698556980625262280e+00,3.512494601737251809e+00,2.068267098690832029e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.665194358786537432e+00,3.564639830787410091e+00,2.122355808193939097e+00
1.623661750731429709e+00,3.616729796298818744e+00,2.179371499287163338e+00
1.623661750731429709e+00,3.616729796298818744e+00,2.179371499287163338e+00
1.623661750731429709e+00,3.616729796298818744e+00,2.179371499287163338e+00
1.623661750731429709e+00,3.616729796298818744e+00,2.179371499287163338e+00
1.623661750731429709e+00,3.616729796298818744e+00,2.179371499287163338e+00
1.623661750731429709e+00,3.616729796298818744e+00,2.179371499287163338e+00
1.623661750731429709e+00,3.616729796298818744e+00,2.179371499287163338e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.550239121112779950e+00,3.715706134190055909e+00,2.279470257062987670e+00
1.464758072708712167e+00,3.811437428468956945e+00,2.316145953313980765e+00
1.464758072708712167e+00,3.811437428468956945e+00,2.316145953313980765e+00
1.464758072708712167e+00,3.811437428468956945e+00,2.316145953313980765e+00
1.464758072708712167e+00,3.811437428468956945e+00,2.316145953313980765e+00
1.464758072708712167e+00,3.811437428468956945e+00,2.316145953313980765e+00
1.464758072708712167e+00,3.811437428468956945e+00,2.316145953313980765e+00
1.464758072708712167e+00,3.811437428468956945e+00,2.316145953313980765e+00
1.464758072708712167e+00,3.811437428468956945e+00,2.316145953313980765e+00
1.421127444590164268e+00,3.859551955205541507e+00,2.325383979950793822e+00
1.421127444590164268e+00,3.859551955205541507e+00,2.325383979950793822e+00
1.421127444590164268e+00,3.859551955205541507e+00,2.325383979950793822e+00
1.421127444590164268e+00,3.859551955205541507e+00,2.325383979950793822e+00
