-5.562184675878607820e-02,-1.737377311827137697e-03,7.621112747476878335e-03
1.421127444590164268e+00,3.859551955205541507e+00,2.325383979950793822e+00
1.421127444590164268e+00,3.859551955205541507e+00,2.325383979950793822e+00
1.421127444590164268e+00,3.859551955205541507e+00,2.325383979950793822e+00
1.339495359821669229e+00,3.948893798815097611e+00,2.341499557672531484e+00
1.339495359821669229e+00,3.948893798815097611e+00,2.341499557672531484e+00
1.339495359821669229e+00,3.948893798815097611e+00,2.341499557672531484e+00
1.339495359821669229e+00,3.948893798815097611e+00,2.341499557672531484e+00
1.339495359821669229e+00,3.948893798815097611e+00,2.341499557672531484e+00
1.339495359821669229e+00,3.948893798815097611e+00,2.341499557672531484e+00
1.339495359821669229e+00,3.948893798815097611e+00,2.341499557672531484e+00
1.339495359821669229e+00,3.948893798815097611e+00,2.341499557672531484e+00
1.280505554992395600e+00,3.985871132235105030e+00,2.330479712192830899e+00
1.280505554992395600e+00,3.985871132235105030e+00,2.330479712192830899e+00
1.280505554992395600e+00,3.985871132235105030e+00,2.330479712192830899e+00
1.280505554992395600e+00,3.985871132235105030e+00,2.330479712192830899e+00
1.280505554992395600e+00,3.985871132235105030e+00,2.330479712192830899e+00
1.280505554992395600e+00,3.985871132235105030e+00,2.330479712192830899e+00
1.280505554992395600e+00,3.985871132235105030e+00,2.330479712192830899e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.204437721637732661e+00,4.080966515856922605e+00,2.291174490921255025e+00
1.169127818010256670e+00,4.125997858593956735e+00,2.268736449522185339e+00
1.169127818010256670e+00,4.125997858593956735e+00,2.268736449522185339e+00
1.169127818010256670e+00,4.125997858593956735e+00,2.268736449522185339e+00
1.169127818010256670e+00,4.125997858593956735e+00,2.268736449522185339e+00
1.169127818010256670e+00,4.125997858593956735e+00,2.268736449522185339e+00
1.169127818010256670e+00,4.125997858593956735e+00,2.268736449522185339e+00
1.169127818010256670e+00,4.125997858593956735e+00,2.268736449522185339e+00
1.098376096417339021e+00,4.219085067019318736e+00,2.215404416338666582e+00
1.098376096417339021e+00,4.219085067019318736e+00,2.215404416338666582e+00
1.098376096417339021e+00,4.219085067019318736e+00,2.215404416338666582e+00
1.098376096417339021e+00,4.219085067019318736e+00,2.215404416338666582e+00
1.098376096417339021e+00,4.219085067019318736e+00,2.215404416338666582e+00
1.098376096417339021e+00,4.219085067019318736e+00,2.215404416338666582e+00
1.098376096417339021e+00,4.219085067019318736e+00,2.215404416338666582e+00
1.065222146849084117e+00,4.266168167188047811e+00,2.189260121833274564e+00
1.065222146849084117e+00,4.266168167188047811e+00,2.189260121833274564e+00
1.065222146849084117e+00,4.266168167188047811e+00,2.189260121833274564e+00
1.065222146849084117e+00,4.266168167188047811e+00,2.189260121833274564e+00
1.065222146849084117e+00,4.266168167188047811e+00,2.189260121833274564e+00
1.065222146849084117e+00,4.266168167188047811e+00,2.189260121833274564e+00
1.065222146849084117e+00,4.266168167188047811e+00,2.189260121833274564e+00
1.065222146849084117e+00,4.266168167188047811e+00,2.189260121833274564e+00
9.978939508722967089e-01,4.370336362723414858e+00,2.135565113919755120e+00
9.978939508722967089e-01,4.370336362723414858e+00,2.135565113919755120e+00
9.978939508722967089e-01,4.370336362723414858e+00,2.135565113919755120e+00
9.695968417545816065e-01,4.424161196843309440e+00,2.110286571722564730e+00
9.695968417545816065e-01,4.424161196843309440e+00,2.110286571722564730e+00
9.695968417545816065e-01,4.424161196843309440e+00,2.110286571722564730e+00
9.695968417545816065e-01,4.424161196843309440e+00,2.110286571722564730e+00
9.695968417545816065e-01,4.424161196843309440e+00,2.110286571722564730e+00
9.695968417545816065e-01,4.424161196843309440e+00,2.110286571722564730e+00
9.144221752583205909e-01,4.533731966766429089e+00,2.087839879743398797e+00
9.144221752583205909e-01,4.533731966766429089e+00,2.087839879743398797e+00
9.144221752583205909e-01,4.533731966766429089e+00,2.087839879743398797e+00
9.144221752583205909e-01,4.533731966766429089e+00,2.087839879743398797e+00
9.144221752583205909e-01,4.533731966766429089e+00,2.087839879743398797e+00
9.144221752583205909e-01,4.533731966766429089e+00,2.087839879743398797e+00
9.144221752583205909e-01,4.533731966766429089e+00,2.087839879743398797e+00
8.878115585288987033e-01,4.589194542961365642e+00,2.081143073915892483e+00
8.878115585288987033e-01,4.589194542961365642e+00,2.081143073915892483e+00
8.878115585288987033e-01,4.589194542961365642e+00,2.081143073915892483e+00
8.878115585288987033e-01,4.589194542961365642e+00,2.081143073915892483e+00
8.878115585288987033e-01,4.589194542961365642e+00,2.081143073915892483e+00
8.878115585288987033e-01,4.589194542961365642e+00,2.081143073915892483e+00
8.878115585288987033e-01,4.589194542961365642e+00,2.081143073915892483e+00
8.312416112943731283e-01,4.702492296085849510e+00,2.090791960019104945e+00
8.312416112943731283e-01,4.702492296085849510e+00,2.090791960019104945e+00
8.312416112943731283e-01,4.702492296085849510e+00,2.090791960019104945e+00
8.312416112943731283e-01,4.702492296085849510e+00,2.090791960019104945e+00
8.312416112943731283e-01,4.702492296085849510e+00,2.090791960019104945e+00
8.312416112943731283e-01,4.702492296085849510e+00,2.090791960019104945e+00
8.312416112943731283e-01,4.702492296085849510e+00,2.090791960019104945e+00
7.952786479540766562e-01,4.758485782244247453e+00,2.102266137825836267e+00
7.952786479540766562e-01,4.758485782244247453e+00,2.102266137825836267e+00
7.952786479540766562e-01,4.758485782244247453e+00,2.102266137825836267e+00
7.952786479540766562e-01,4.758485782244247453e+00,2.102266137825836267e+00
7.952786479540766562e-01,4.758485782244247453e+00,2.102266137825836267e+00
7.952786479540766562e-01,4.758485782244247453e+00,2.102266137825836267e+00
7.289254754877858566e-01,4.868711769566934855e+00,2.133343269695584077e+00
7.289254754877858566e-01,4.868711769566934855e+00,2.133343269695584077e+00
7.289254754877858566e-01,4.868711769566934855e+00,2.133343269695584077e+00
7.289254754877858566e-01,4.868711769566934855e+00,2.133343269695584077e+00
7.289254754877858566e-01,4.868711769566934855e+00,2.133343269695584077e+00
7.289254754877858566e-01,4.868711769566934855e+00,2.133343269695584077e+00
7.289254754877858566e-01,4.868711769566934855e+00,2.133343269695584077e+00
6.909292605583116087e-01,4.923822448125140028e+00,2.152440844706667189e+00
6.909292605583116087e-01,4.923822448125140028e+00,2.152440844706667189e+00
6.909292605583116087e-01,4.923822448125140028e+00,2.152440844706667189e+00
6.909292605583116087e-01,4.923822448125140028e+00,2.152440844706667189e+00
6.909292605583116087e-01,4.923822448125140028e+00,2.152440844706667189e+00
6.909292605583116087e-01,4.923822448125140028e+00,2.152440844706667189e+00
6.909292605583116087e-01,4.923822448125140028e+00,2.152440844706667189e+00
6.909292605583116087e-01,4.923822448125140028e+00,2.152440844706667189e+00
6.183594850046244540e-01,5.033037589026360337e+00,2.193694201761477114e+00
6.183594850046244540e-01,5.033037589026360337e+00,2.193694201761477114e+00
6.183594850046244540e-01,5.033037589026360337e+00,2.193694201761477114e+00
6.183594850046244540e-01,5.033037589026360337e+00,2.193694201761477114e+00
6.183594850046244540e-01,5.033037589026360337e+00,2.193694201761477114e+00
6.183594850046244540e-01,5.033037589026360337e+00,2.193694201761477114e+00
5.736367433328274368e-01,5.086663406149389388e+00,2.213582054828929557e+00
5.736367433328274368e-01,5.086663406149389388e+00,2.213582054828929557e+00
5.736367433328274368e-01,5.086663406149389388e+00,2.213582054828929557e+00
5.736367433328274368e-01,5.086663406149389388e+00,2.213582054828929557e+00
5.736367433328274368e-01,5.086663406149389388e+00,2.213582054828929557e+00
5.736367433328274368e-01,5.086663406149389388e+00,2.213582054828929557e+00
5.736367433328274368e-01,5.086663406149389388e+00,2.213582054828929557e+00
5.736367433328274368e-01,5.086663406149389388e+00,2.213582054828929557e+00
4.941408240934784812e-01,5.192114221225274662e+00,2.245200048461648112e+00
4.941408240934784812e-01,5.192114221225274662e+00,2.245200048461648112e+00
4.941408240934784812e-01,5.192114221225274662e+00,2.245200048461648112e+00
4.941408240934784812e-01,5.192114221225274662e+00,2.245200048461648112e+00
4.941408240934784812e-01,5.192114221225274662e+00,2.245200048461648112e+00
4.941408240934784812e-01,5.192114221225274662e+00,2.245200048461648112e+00
4.532281549393820663e-01,5.241560881415741058e+00,2.256677127232610491e+00
4.532281549393820663e-01,5.241560881415741058e+00,2.256677127232610491e+00
4.532281549393820663e-01,5.241560881415741058e+00,2.256677127232610491e+00
4.532281549393820663e-01,5.241560881415741058e+00,2.256677127232610491e+00
4.532281549393820663e-01,5.241560881415741058e+00,2.256677127232610491e+00
4.532281549393820663e-01,5.241560881415741058e+00,2.256677127232610491e+00
4.532281549393820663e-01,5.241560881415741058e+00,2.256677127232610491e+00
3.679603223884964636e-01,5.341574937729792971e+00,2.265700344013784839e+00
3.679603223884964636e-01,5.341574937729792971e+00,2.265700344013784839e+00
3.679603223884964636e-01,5.341574937729792971e+00,2.265700344013784839e+00
3.679603223884964636e-01,5.341574937729792971e+00,2.265700344013784839e+00
3.679603223884964636e-01,5.341574937729792971e+00,2.265700344013784839e+00
3.679603223884964636e-01,5.341574937729792971e+00,2.265700344013784839e+00
3.679603223884964636e-01,5.341574937729792971e+00,2.265700344013784839e+00
3.253551141454882334e-01,5.385011388423048828e+00,2.261702323975539386e+00
3.253551141454882334e-01,5.385011388423048828e+00,2.261702323975539386e+00
3.253551141454882334e-01,5.385011388423048828e+00,2.261702323975539386e+00
3.253551141454882334e-01,5.385011388423048828e+00,2.261702323975539386e+00
3.253551141454882334e-01,5.385011388423048828e+00,2.261702323975539386e+00
3.253551141454882334e-01,5.385011388423048828e+00,2.261702323975539386e+00
3.253551141454882334e-01,5.385011388423048828e+00,2.261702323975539386e+00
2.453652925475161561e-01,5.479915033319429973e+00,2.241696027076656605e+00
2.453652925475161561e-01,5.479915033319429973e+00,2.241696027076656605e+00
2.453652925475161561e-01,5.479915033319429973e+00,2.241696027076656605e+00
2.453652925475161561e-01,5.479915033319429973e+00,2.241696027076656605e+00
2.453652925475161561e-01,5.479915033319429973e+00,2.241696027076656605e+00
2.453652925475161561e-01,5.479915033319429973e+00,2.241696027076656605e+00
2.453652925475161561e-01,5.479915033319429973e+00,2.241696027076656605e+00
2.172671583502756298e-01,5.522697259415524584e+00,2.225173852175047262e+00
2.172671583502756298e-01,5.522697259415524584e+00,2.225173852175047262e+00
2.172671583502756298e-01,5.522697259415524584e+00,2.225173852175047262e+00
2.172671583502756298e-01,5.522697259415524584e+00,2.225173852175047262e+00
2.172671583502756298e-01,5.522697259415524584e+00,2.225173852175047262e+00
2.172671583502756298e-01,5.522697259415524584e+00,2.225173852175047262e+00
2.172671583502756298e-01,5.522697259415524584e+00,2.225173852175047262e+00
1.478356395093916031e-01,5.614346238093565589e+00,2.178215675654153749e+00
1.478356395093916031e-01,5.614346238093565589e+00,2.178215675654153749e+00
1.478356395093916031e-01,5.614346238093565589e+00,2.178215675654153749e+00
1.478356395093916031e-01,5.614346238093565589e+00,2.178215675654153749e+00
1.478356395093916031e-01,5.614346238093565589e+00,2.178215675654153749e+00
1.478356395093916031e-01,5.614346238093565589e+00,2.178215675654153749e+00
1.478356395093916031e-01,5.614346238093565589e+00,2.178215675654153749e+00
1.148057563309831247e-01,5.669410455818022498e+00,2.151330995311742100e+00
1.148057563309831247e-01,5.669410455818022498e+00,2.151330995311742100e+00
1.148057563309831247e-01,5.669410455818022498e+00,2.151330995311742100e+00
1.148057563309831247e-01,5.669410455818022498e+00,2.151330995311742100e+00
1.148057563309831247e-01,5.669410455818022498e+00,2.151330995311742100e+00
1.148057563309831247e-01,5.669410455818022498e+00,2.151330995311742100e+00
4.891697453054902334e-02,5.778820000876930152e+00,2.091272549664441982e+00
4.891697453054902334e-02,5.778820000876930152e+00,2.091272549664441982e+00
4.891697453054902334e-02,5.778820000876930152e+00,2.091272549664441982e+00
2.056414589149769753e-02,5.832682842235109355e+00,2.058572365776613289e+00
2.056414589149769753e-02,5.832682842235109355e+00,2.058572365776613289e+00
2.056414589149769753e-02,5.832682842235109355e+00,2.058572365776613289e+00
-2.829303093396318136e-02,5.945924940905897849e+00,1.994503176556591706e+00
-2.829303093396318136e-02,5.945924940905897849e+00,1.994503176556591706e+00
-2.829303093396318136e-02,5.945924940905897849e+00,1.994503176556591706e+00
-2.829303093396318136e-02,5.945924940905897849e+00,1.994503176556591706e+00
-2.829303093396318136e-02,5.945924940905897849e+00,1.994503176556591706e+00
-2.829303093396318136e-02,5.945924940905897849e+00,1.994503176556591706e+00
-4.958576502552215076e-02,6.002448472155345272e+00,1.964800568849661699e+00
-4.958576502552215076e-02,6.002448472155345272e+00,1.964800568849661699e+00
-4.958576502552215076e-02,6.002448472155345272e+00,1.964800568849661699e+00
-4.958576502552215076e-02,6.002448472155345272e+00,1.964800568849661699e+00
-4.958576502552215076e-02,6.002448472155345272e+00,1.964800568849661699e+00
-4.958576502552215076e-02,6.002448472155345272e+00,1.964800568849661699e+00
-8.535474750023945567e-02,6.115907294279494089e+00,1.906026759784243740e+00
-8.535474750023945567e-02,6.115907294279494089e+00,1.906026759784243740e+00
-8.535474750023945567e-02,6.115907294279494089e+00,1.906026759784243740e+00
-8.535474750023945567e-02,6.115907294279494089e+00,1.906026759784243740e+00
-8.535474750023945567e-02,6.115907294279494089e+00,1.906026759784243740e+00
-8.535474750023945567e-02,6.115907294279494089e+00,1.906026759784243740e+00
-8.535474750023945567e-02,6.115907294279494089e+00,1.906026759784243740e+00
-1.055587514690685402e-01,6.178817815854760198e+00,1.882096761195022783e+00
-1.055587514690685402e-01,6.178817815854760198e+00,1.882096761195022783e+00
-1.055587514690685402e-01,6.178817815854760198e+00,1.882096761195022783e+00
-1.055587514690685402e-01,6.178817815854760198e+00,1.882096761195022783e+00
-1.055587514690685402e-01,6.178817815854760198e+00,1.882096761195022783e+00
-1.055587514690685402e-01,6.178817815854760198e+00,1.882096761195022783e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.382028333982756318e-01,6.299071621818514544e+00,1.847528312613967882e+00
-1.570894521170479174e-01,6.357105100506723616e+00,1.842512527878500395e+00
-1.570894521170479174e-01,6.357105100506723616e+00,1.842512527878500395e+00
-1.570894521170479174e-01,6.357105100506723616e+00,1.842512527878500395e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-1.815568263501241564e-01,6.476830060766587849e+00,1.849318890407437355e+00
-2.062077421944356337e-01,6.581038693946697826e+00,1.858818245507764866e+00
-2.062077421944356337e-01,6.581038693946697826e+00,1.858818245507764866e+00
-2.062077421944356337e-01,6.581038693946697826e+00,1.858818245507764866e+00
-2.062077421944356337e-01,6.581038693946697826e+00,1.858818245507764866e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.318499913063633011e-01,6.664567365651429931e+00,1.869636686433078676e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.518751285040280452e-01,6.728434085081127058e+00,1.875496462485236160e+00
-2.842222704477311290e-01,6.848112073792526289e+00,1.885258527105312165e+00
-2.842222704477311290e-01,6.848112073792526289e+00,1.885258527105312165e+00
-2.842222704477311290e-01,6.848112073792526289e+00,1.885258527105312165e+00
-2.842222704477311290e-01,6.848112073792526289e+00,1.885258527105312165e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.037850877494814861e-01,6.908715381972064584e+00,1.882619429973899416e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.400504535000304362e-01,7.023192507208849023e+00,1.860176993630336950e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.736604027607440814e-01,7.137787870187648487e+00,1.820180096429313332e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-3.898820596797690219e-01,7.196512290547470769e+00,1.798123312546316743e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.183054113340800573e-01,7.310092371000142641e+00,1.741367157533968646e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.329962911209007670e-01,7.368863739015409031e+00,1.708677424677076173e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
-4.418766322978575078e-01,7.431290625303513586e+00,1.675474861467814325e+00
